address,lat,long,arcgis_address,score,location.x,location.y,extent.xmin,extent.ymin,extent.xmax,extent.ymax
"2747 Highway 28 E Apt 504, Pineville, LA, 71360-5756",31.3334620005141,-92.4056990409296,"2747 Highway 28 E, Apt 504, Pineville, Louisiana, 71360",100,-92.40569904092965,31.333462000514132,-92.40669904092965,31.33246200051413,-92.40469904092964,31.334462000514133
"1400 French St Apt 39, New Iberia, LA, 70560-6040",29.996238876204,-91.8344728909239,"1400 French St, New Iberia, Louisiana, 70560",100,-91.83447289092386,29.99623887620398,-91.83547289092387,29.995238876203977,-91.83347289092386,29.99723887620398
"1411 1/2 31st, Kenner, LA, 70065",30.0113909924456,-90.2495009686097,"1411 1/2 31st St, Kenner, Louisiana, 70065",99.5,-90.24950096860971,30.011390992445584,-90.25050096860971,30.010390992445583,-90.2485009686097,30.012390992445585
"1308 Saint Jude Ave, New Iberia, LA, 70560-5955",30.0016810186215,-91.8352960291483,"1308 Saint Jude Ave, New Iberia, Louisiana, 70560",100,-91.8352960291483,30.00168101862151,-91.8362960291483,30.00068101862151,-91.83429602914829,30.002681018621512
"1214 1/2 S Corrine St, New Iberia, LA, 70560-5945",30.0029680179446,-91.8350960369385,"1214 1/2 S Corrine St, New Iberia, Louisiana, 70560",100,-91.83509603693852,30.002968017944582,-91.83609603693853,30.00196801794458,-91.83409603693852,30.003968017944583
"2632 1/2 pineview st, Lake Charles, LA, 70615-2059",30.2517827547509,-93.1798044630395,"2632 1/2 Pineview St, Lake Charles, Louisiana, 70615",100,-93.17980446303947,30.25178275475094,-93.18080446303948,30.25078275475094,-93.17880446303947,30.252782754750942
"910 1/2 W 2nd St, Crowley, LA, 70526",30.2071617456213,-92.3805267974654,"910 1/2 W 2nd St, Crowley, Louisiana, 70526",100,-92.3805267974654,30.20716174562134,-92.3815267974654,30.20616174562134,-92.37952679746539,30.208161745621343
"200 1/2 N Lyman St, Abbeville, LA, 70510-5316",29.9736780021217,-92.1253200211214,"200 1/2 N Lyman St, Abbeville, Louisiana, 70510",100,-92.12532002112144,29.9736780021217,-92.12632002112144,29.9726780021217,-92.12432002112143,29.974678002121703
"1029 HIDDEN HILLS DR, PINEVILLE, LA, 71360-2678",31.4099000121513,-92.4978810327583,"1029 Hidden Hills Dr, Pineville, Louisiana, 71360",100,-92.49788103275834,31.409900012151297,-92.49888103275835,31.408900012151296,-92.49688103275834,31.4109000121513
"94 POLK ST STE 200, MANSFIELD, LA, 71052-2403",32.0377141105853,-93.6909729579832,"94 Polk St, Mansfield, Louisiana, 71052",100,-93.6909729579832,32.03771411058534,-93.69197295798321,32.03671411058534,-93.6899729579832,32.03871411058534
"401 1/2 EAST ST, MINDEN, LA, 71055-4503",32.6085070747644,-93.2846245426166,"401 1/2 East St, Minden, Louisiana, 71055",100,-93.28462454261663,32.60850707476443,-93.28562454261663,32.607507074764435,-93.28362454261662,32.60950707476443
"401 1/2 East St, Minden, LA, 71055",32.6085070747644,-93.2846245426166,"401 1/2 East St, Minden, Louisiana, 71055",100,-93.28462454261663,32.60850707476443,-93.28562454261663,32.607507074764435,-93.28362454261662,32.60950707476443
"907 Bayard St, New Iberia, LA, 70560-5765",29.9785840138693,-91.8039249963145,"907 Bayard St, New Iberia, Louisiana, 70560",100,-91.80392499631454,29.978584013869323,-91.80492499631454,29.977584013869322,-91.80292499631453,29.979584013869324
"1013 A St Trlr 5, Franklin, LA, 70538-4344",29.797196618616,-91.5002442995117,"1013 A St, Franklin, Louisiana, 70538",100,-91.50024429951173,29.79719661861605,-91.50124429951174,29.796196618616047,-91.49924429951173,29.79819661861605
"816 S 2nd Street, Amite, LA, 70422",30.7162875167592,-90.5117433831874,"816 S 2nd St, Amite, Louisiana, 70422",100,-90.51174338318738,30.716287516759216,-90.51274338318738,30.715287516759215,-90.51074338318737,30.717287516759217
"916 Martin Luther King Jr Dr, Denham Springs, LA, 70726-4028",30.4814627435551,-90.9462218355966,"916 Martin Luther King Jr Dr, Denham Springs, Louisiana, 70726",100,-90.94622183559657,30.481462743555063,-90.94722183559658,30.480462743555062,-90.94522183559657,30.482462743555065
"303 Joseph St, Baldwin, LA, 70514",29.8443630290743,-91.547989504766,"303 Joseph St, Baldwin, Louisiana, 70514",100,-91.54798950476604,29.844363029074263,-91.54898950476604,29.84336302907426,-91.54698950476603,29.845363029074264
"13117 Highway 90, Boutte, LA, 70039-3001",29.9041499895529,-90.3765990354012,"13117 Highway 90, Boutte, Louisiana, 70039",100,-90.37659903540117,29.904149989552863,-90.37759903540118,29.903149989552862,-90.37559903540117,29.905149989552864
"2222 Riverwood Loop Apt F, Bossier City, LA, 71111-3503",32.5416127550257,-93.720127879768,"2222 Riverwood Loop, Bossier City, Louisiana, 71111",100,-93.72012787976803,32.541612755025675,-93.72112787976803,32.54061275502568,-93.71912787976802,32.54261275502567
"915 Bayard St, New Iberia, LA, 70560-5765",29.980440543277,-91.8034592893718,"915 Bayard St, New Iberia, Louisiana, 70560",100,-91.8034592893718,29.980440543276952,-91.8044592893718,29.97944054327695,-91.8024592893718,29.981440543276953
"116 1/2 S Theater St, Saint Martinville, LA, 70582-3926",30.1242210064662,-91.8319570141993,"116 1/2 S Theater St, Saint Martinville, Louisiana, 70582",100,-91.83195701419933,30.124221006466172,-91.83295701419934,30.12322100646617,-91.83095701419933,30.125221006466173
"111Knight Street, Baldwin, LA, 70514",29.8368188078574,-91.5477056201279,"111 Knight St, Baldwin, Louisiana, 70514",99.5,-91.54770562012793,29.83681880785736,-91.54870562012793,29.835818807857358,-91.54670562012792,29.83781880785736
"312 1/2 Tennessee St, Monroe, LA, 71203-3946",32.5306840159607,-92.054739031966193,"312 1/2 Tennessee St, Monroe, Louisiana, 71203",100,-92.054739031966193,32.530684015960745,-92.0557390319662,32.52968401596075,-92.05373903196619,32.53168401596074
"5501 Chuck a Dr Lot 1, Shreveport, LA, 71129-5500",32.4306278929865,-93.8469480743675,"5501 Chuck A Dr, Shreveport, Louisiana, 71129",100,-93.84694807436748,32.43062789298647,-93.84794807436748,32.429627892986474,-93.84594807436747,32.43162789298647
"141 HIGHWAY 22 E APT D1, MADISONVILLE, LA, 70447-9475",30.4053569959502,-90.1475799596624,"141 Highway 22 E, Apt D1, Madisonville, Louisiana, 70447",100,-90.14757995966244,30.405356995950157,-90.14857995966244,30.404356995950156,-90.14657995966243,30.40635699595016
"1013 A St, Franklin, LA, 70538-4344",29.797196618616,-91.5002442995117,"1013 A St, Franklin, Louisiana, 70538",100,-91.50024429951173,29.79719661861605,-91.50124429951174,29.796196618616047,-91.49924429951173,29.79819661861605
"37688 Lopez St, Slidell, LA, 70458-8742",30.2530027407581,-89.7694460590001,"37688 Lopez St, Slidell, Louisiana, 70458",100,-89.76944605900007,30.253002740758127,-89.77044605900008,30.252002740758126,-89.76844605900007,30.25400274075813
"913 Bayard St, New Iberia, LA, 70560-5765",29.9804683570169,-91.8034458339931,"913 Bayard St, New Iberia, Louisiana, 70560",100,-91.80344583399314,29.980468357016935,-91.80444583399314,29.979468357016934,-91.80244583399313,29.981468357016936
"57281 Hano Rd, Independence, LA, 70443-4441",30.6822112657982,-90.5609647492444,"57281 Hano Rd, Independence, Louisiana, 70443",100,-90.56096474924442,30.682211265798237,-90.56196474924442,30.681211265798236,-90.55996474924441,30.68321126579824
"20017 Highway 182 W, Jeanerette, LA, 70544-8532",29.8898039850825,-91.616854999036,"20017 Highway 182 W, Jeanerette, Louisiana, 70544",100,-91.616854999036,29.88980398508245,-91.617854999036,29.88880398508245,-91.61585499903599,29.890803985082453
"17 Lofton Cemetary Rd, Pineville, LA, 71360-9765",31.3759429945498,-92.2763530315256,"17 Lofton Cemetary Rd, Pineville, Louisiana, 71360",100,-92.27635303152556,31.375942994549845,-92.27735303152556,31.374942994549844,-92.27535303152555,31.376942994549847
"1012 1/2 Friendship Ln Trlr 11, Franklin, LA, 70538-4730",29.7966358562762,-91.5122293134025,"1012 1/2 Friendship Ln, Franklin, Louisiana, 70538",100,-91.51222931340251,29.796635856276193,-91.51322931340252,29.795635856276192,-91.51122931340251,29.797635856276194
"515 East St, Opelousas, LA, 70570-7334",30.5286359552636,-92.0725146217529,"515 East St, Opelousas, Louisiana, 70570",100,-92.07251462175292,30.528635955263567,-92.07351462175292,30.527635955263566,-92.07151462175291,30.52963595526357
"11233 Regency Ave, Hammond, LA, 70403-2625",30.4923759868799,-90.5427550107905,"11233 Regency Ave, Hammond, Louisiana, 70403",100,-90.54275501079054,30.492375986879864,-90.54375501079055,30.491375986879863,-90.54175501079054,30.493375986879865
"1400 French St Apt 24, New Iberia, LA, 70560-6038",29.996238876204,-91.8344728909239,"1400 French St, New Iberia, Louisiana, 70560",100,-91.83447289092386,29.99623887620398,-91.83547289092387,29.995238876203977,-91.83347289092386,29.99723887620398
"816 South 2nd Street, Amite, LA, 70422",30.7162875167592,-90.5117433831874,"816 S 2nd St, Amite, Louisiana, 70422",100,-90.51174338318738,30.716287516759216,-90.51274338318738,30.715287516759215,-90.51074338318737,30.717287516759217
"416 Governor Mouton St, Saint Martinville, LA, 70582-3716",30.1122576754003,-91.8388569078481,"416 Governor Mouton St, Saint Martinville, Louisiana, 70582",100,-91.83885690784808,30.11225767540034,-91.83985690784809,30.11125767540034,-91.83785690784808,30.11325767540034
"20335 Clemson Way, Ponchatoula, LA, 70454-4224",30.4651689997246,-90.3898069869679,"20335 Clemson Way, Ponchatoula, Louisiana, 70454",100,-90.38980698696794,30.46516899972464,-90.39080698696795,30.464168999724638,-90.38880698696794,30.46616899972464
"114 S Gate Dr, Ponchatoula, LA, 70454-9400",30.4515080134903,-90.4511103701792,"114 S Gate Dr, Ponchatoula, Louisiana, 70454",100,-90.45111037017915,30.451508013490255,-90.45211037017916,30.450508013490253,-90.45011037017915,30.452508013490256
"327 Ormond Village Dr, Destrehan, LA, 70047-3719",29.9697919841715,-90.3811540130438,"327 Ormond Village Dr, Destrehan, Louisiana, 70047",100,-90.38115401304381,29.969791984171508,-90.38215401304382,29.968791984171506,-90.3801540130438,29.97079198417151
"327 Ormond Village Drive, DESTREHAN, LA, 70047-3719",29.9697919841715,-90.3811540130438,"327 Ormond Village Dr, Destrehan, Louisiana, 70047",100,-90.38115401304381,29.969791984171508,-90.38215401304382,29.968791984171506,-90.3801540130438,29.97079198417151
"1430 1/2 Martin Luther King Dr, Jeanerette, LA, 70544-5124",29.910693992819,-91.6716429738661,"1430 1/2 Martin Luther King Dr, Jeanerette, Louisiana, 70544",100,-91.67164297386614,29.910693992819034,-91.67264297386615,29.909693992819033,-91.67064297386614,29.911693992819036
"442 Prairie Rd N, Franklin, LA, 70538-7352",29.7449349843641,-91.4094769914679,"442 Prairie Rd N, Franklin, Louisiana, 70538",100,-91.40947699146787,29.74493498436405,-91.41047699146787,29.74393498436405,-91.40847699146786,29.74593498436405
"6058 Belfast Bend Ct, Slidell, LA, 70461",30.2952043,-89.72511,"70461, Slidell, Louisiana",84,-89.72510999999997,30.295204300000023,-89.92110999999997,30.09920430000002,-89.52910999999997,30.491204300000025
"2222 Riverwood Loop, Bossier City, LA, 71111-3480",32.5416127550257,-93.720127879768,"2222 Riverwood Loop, Bossier City, Louisiana, 71111",100,-93.72012787976803,32.541612755025675,-93.72112787976803,32.54061275502568,-93.71912787976802,32.54261275502567
"211 SOUTHCITY PARKWAY, LAFAYETTE, LA, 70503-5718",30.1619000081727,-92.0771880317839,"211 Southcity Pkwy, Lafayette, Louisiana, 70503",100,-92.07718803178388,30.16190000817268,-92.07818803178388,30.16090000817268,-92.07618803178387,30.16290000817268
"110 Sixth St, Baldwin, LA, 70514",29.8316059196794,-91.5598630161363,"110 6th St, Franklin, Louisiana, 70538",99.49,-91.55986301613628,29.83160591967935,-91.56086301613628,29.83060591967935,-91.55886301613627,29.832605919679352
"5177 West Arbeed Dr, VACHERIE, LA, 70090",29.941875,-90.6986699999999,"70090, Vacherie, Louisiana",84,-90.69866999999994,29.94187500000004,-90.92866999999994,29.71187500000004,-90.46866999999993,30.17187500000004
"4107 N BOLTON AVE, ALEXANDRIA, LA, 71303-4704",31.3324159809074,-92.493970958746,"4107 N Bolton Ave, Alexandria, Louisiana, 71303",100,-92.49397095874602,31.332415980907356,-92.49497095874602,31.331415980907355,-92.49297095874601,31.333415980907358
"12353 Highway 190 W, Hammond, LA, 70401-4946",30.5044951612681,-90.5219727402652,"12353 Highway 190 W, Hammond, Louisiana, 70401",100,-90.52197274026517,30.504495161268068,-90.52297274026517,30.503495161268066,-90.52097274026517,30.50549516126807
"149 Loblolly Pine Dr, Gray, LA, 70359-2303",29.6883703771588,-90.7491829517069,"149 Loblolly Pine Dr, Gray, Louisiana, 70359",100,-90.74918295170693,29.68837037715883,-90.75018295170693,29.687370377158828,-90.74818295170692,29.68937037715883
"1300 1/2 LAMY LN, MONROE, LA, 71201-3730",32.5274089968425,-92.0931650288837,"1300 1/2 Lamy Ln, Monroe, Louisiana, 71201",100,-92.09316502888369,32.527408996842524,-92.0941650288837,32.52640899684253,-92.09216502888368,32.52840899684252
"135 Matthew St, Napoleonville, LA, 70390-2419",29.9789156858208,-91.0211080752704,"135 Matthew St, Napoleonville, Louisiana, 70390",100,-91.0211080752704,29.978915685820816,-91.02210807527041,29.977915685820815,-91.0201080752704,29.979915685820817
"198 Ballpark Rd, Columbia, LA, 71418-3567",32.1139730057279,-92.0748619698337,"198 Ballpark Rd, Columbia, Louisiana, 71418",100,-92.07486196983366,32.11397300572786,-92.07586196983367,32.11297300572786,-92.07386196983366,32.114973005727855
"70219 TARPLEY STREET, TANGIPAHOA, LA, 70465",30.8757936738211,-90.5131366695761,"70219 Tarpley St, Tangipahoa, Louisiana, 70465",100,-90.5131366695761,30.87579367382106,-90.5141366695761,30.87479367382106,-90.5121366695761,30.876793673821062
"43314 Happywoods Road Ext Apt B, Hammond, LA, 70403-2830",30.488153799201,-90.4996640572793,"43314 Happywoods Road Ext, Hammond, Louisiana, 70403",100,-90.49966405727928,30.48815379920097,-90.50066405727928,30.487153799200968,-90.49866405727927,30.48915379920097
"7758 Amite Springs Dr, Denham Springs, LA, 70706-1242",30.5696500095397,-90.9311800314724,"70706-1242, Denham Springs, Louisiana",86.5,-90.93118003147244,30.569650009539743,-90.93218003147244,30.56865000953974,-90.93018003147243,30.570650009539744
"202 Masonic Temple Dr, Independence, LA, 70443-2262",30.6328219830211,-90.4993899774269,"202 Masonic Temple Dr, Independence, Louisiana, 70443",100,-90.49938997742692,30.63282198302113,-90.50038997742692,30.63182198302113,-90.49838997742691,30.633821983021132
"18097 Sisters Rd, Ponchatoula, LA, 70454-8847",30.4484281880184,-90.4315049710032,"18097 Sisters Rd, Ponchatoula, Louisiana, 70454",100,-90.43150497100322,30.448428188018408,-90.43250497100323,30.447428188018407,-90.43050497100322,30.44942818801841
"806 NORTH ACADIA RD, THIBODAUX, LA, 70301-5012",29.7757513009816,-90.802565842336,"806 N Acadia Rd, Thibodaux, Louisiana, 70301",100,-90.80256584233604,29.77575130098162,-90.80356584233604,29.77475130098162,-90.80156584233603,29.776751300981623
"806 N Acadia Rd, Thibodaux, LA, 70301-5012",29.7757513009816,-90.802565842336,"806 N Acadia Rd, Thibodaux, Louisiana, 70301",100,-90.80256584233604,29.77575130098162,-90.80356584233604,29.77475130098162,-90.80156584233603,29.776751300981623
"1389 E Stephensville Rd, Morgan City, LA, 70380-4450",29.7988079762966,-91.1612031687322,"1389 E Stephensville Rd, Morgan City, Louisiana, 70380",100,-91.16120316873223,29.798807976296587,-91.16220316873223,29.797807976296586,-91.16020316873222,29.799807976296588
"12854 us highway 61, Wakefield, LA, 70784",30.9287924495673,-91.3376891647068,"12854 U S Highway 61, Saint Francisville, Louisiana, 70775",97.07,-91.33768916470682,30.928792449567265,-91.33868916470682,30.927792449567264,-91.33668916470681,30.929792449567266
"211 WASHINGTON AVE, MANSFIELD, LA, 71052-2605",32.0366787515389,-93.7107785348415,"211 Washington Ave, Mansfield, Louisiana, 71052",100,-93.71077853484154,32.03667875153885,-93.71177853484154,32.03567875153885,-93.70977853484153,32.03767875153885
"50084 E Railroad Ave, Tickfaw, LA, 70466-2048",30.5780907458971,-90.482952617318,"50084 E Railroad Ave, Tickfaw, Louisiana, 70466",100,-90.48295261731796,30.578090745897136,-90.48395261731797,30.577090745897134,-90.48195261731796,30.579090745897137
"325 third street, Melville, LA, 71353",30.6971427328519,-91.7418332862264,"325 3rd St, Melville, Louisiana, 71353",100,-91.7418332862264,30.697142732851866,-91.7428332862264,30.696142732851865,-91.74083328622639,30.698142732851867
"1087 THOMAS RD, OLLA, LA, 71465-6589",31.9049599822168,-92.221849035575,"1087 Thomas Rd, Olla, Louisiana, 71465",100,-92.22184903557499,31.90495998221681,-92.222849035575,31.903959982216808,-92.22084903557499,31.90595998221681
"12519 Airline Drive, DESTREHAN, LA, 70047",29.9860509904037,-90.3624610278581,"12519 Airline Hwy, Destrehan, Louisiana, 70047",98.04,-90.36246102785806,29.986050990403655,-90.36346102785807,29.985050990403654,-90.36146102785806,29.987050990403656
"1010 MAIN STREET, ELTON, LA, 70532",30.481813992598,-92.6959970373176,"1010 Main St, Elton, Louisiana, 70532",100,-92.6959970373176,30.481813992598006,-92.6969970373176,30.480813992598005,-92.69499703731759,30.482813992598008
"6926 Veterans Memorial Boulevard 232, Metairie, LA, 70003",30.0049920200309,-90.217836759552,"6926 Veterans Memorial Blvd, Metairie, Louisiana, 70003",99.36,-90.217836759552,30.004992020030883,-90.218836759552,30.003992020030882,-90.216836759552,30.005992020030885
"3163 Highway 70 S, Pierre Part, LA, 70339-4813",29.9659045832619,-91.2037248536715,"3163 Highway 70 S, Pierre Part, Louisiana, 70339",100,-91.20372485367152,29.965904583261853,-91.20472485367152,29.964904583261852,-91.20272485367151,29.966904583261854
"1915 1/2 MARTIN LUTHER KING JR BLVD, NEW ORLEANS, LA, 70113",29.9413392056669,-90.079255830807,"1915 1/2 Martin Luther King Jr Blvd, New Orleans, Louisiana, 70113",100,-90.07925583080704,29.941339205666885,-90.08025583080705,29.940339205666884,-90.07825583080704,29.942339205666887
